brush,diameter,path,length,variant,repeat,contacts,pages,pixel_contact_tests,cpu_prepare_ms,cpu_submit_ms,gpu_ms
GPen,2048,straight,512,merged,6,1,99,6488064,0.050938,0.212813,9.864427
GPen,2048,straight,512,contact,6,3,99,17104896,0.082656,0.240729,32.355885
GPen,2048,straight,512,simple,6,3,99,17104896,0.082656,0.456094,13.721770
GPen,2048,straight,512,contact,7,3,99,17104896,0.082656,0.540781,32.690780
GPen,2048,straight,512,simple,7,3,99,17104896,0.082656,0.705573,10.120729
GPen,2048,straight,512,merged,7,1,99,6488064,0.050938,0.389167,6.301406
GPen,2048,straight,512,simple,8,3,99,17104896,0.082656,0.606927,10.128177
GPen,2048,straight,512,merged,8,1,99,6488064,0.050938,0.424375,6.629896
GPen,2048,straight,512,contact,8,3,99,17104896,0.082656,0.479375,23.556093
GPen,2048,straight,512,merged,9,1,99,6488064,0.050938,0.643802,6.548802
GPen,2048,straight,512,contact,9,3,99,17104896,0.082656,0.552395,23.570729
GPen,2048,straight,512,simple,9,3,99,17104896,0.082656,0.673073,11.134843
GPen,2048,straight,512,contact,10,3,99,17104896,0.082656,0.563959,24.058020
GPen,2048,straight,512,simple,10,3,99,17104896,0.082656,0.798386,11.134635
GPen,2048,straight,512,merged,10,1,99,6488064,0.050938,0.605781,7.348750
GPen,2048,straight,512,simple,11,3,99,17104896,0.082656,0.565052,10.489687
GPen,2048,straight,512,merged,11,1,99,6488064,0.050938,0.567396,7.350989
GPen,2048,straight,512,contact,11,3,99,17104896,0.082656,0.800000,24.055676
GPen,2048,straight,512,merged,12,1,99,6488064,0.050938,0.540990,6.274635
GPen,2048,straight,512,contact,12,3,99,17104896,0.082656,0.559219,23.937812
GPen,2048,straight,512,simple,12,3,99,17104896,0.082656,0.534062,10.441406
GPen,2048,straight,512,contact,13,3,99,17104896,0.082656,0.532344,24.046249
GPen,2048,straight,512,simple,13,3,99,17104896,0.082656,0.503281,11.130104
GPen,2048,straight,512,merged,13,1,99,6488064,0.050938,0.548489,7.382448
GPen,2048,straight,512,simple,14,3,99,17104896,0.082656,0.556250,11.127500
GPen,2048,straight,512,merged,14,1,99,6488064,0.050938,0.537969,7.337083
GPen,2048,straight,512,contact,14,3,99,17104896,0.082656,0.557447,24.057968
GPen,2048,straight,512,merged,15,1,99,6488064,0.050938,0.525573,7.342031
GPen,2048,straight,512,contact,15,3,99,17104896,0.082656,0.559948,24.038854
GPen,2048,straight,512,simple,15,3,99,17104896,0.082656,0.527292,10.964948
GPen,2048,straight,512,contact,16,3,99,17104896,0.082656,0.603750,23.704739
GPen,2048,straight,512,simple,16,3,99,17104896,0.082656,0.864270,7.654219
GPen,2048,straight,512,merged,16,1,99,6488064,0.050938,0.588073,4.887500
GPen,2048,straight,512,simple,17,3,99,17104896,0.082656,0.574844,7.663385
GPen,2048,straight,512,merged,17,1,99,6488064,0.050938,0.488333,4.811146
GPen,2048,straight,512,contact,17,3,99,17104896,0.082656,0.463802,16.886666
GPen,2048,straight,512,merged,18,1,99,6488064,0.050938,0.495937,4.851302
GPen,2048,straight,512,contact,18,3,99,17104896,0.082656,0.559479,16.913177
GPen,2048,straight,512,simple,18,3,99,17104896,0.082656,0.517552,7.657031
GPen,2048,straight,512,contact,19,3,99,17104896,0.082656,0.640209,16.919739
GPen,2048,straight,512,simple,19,3,99,17104896,0.082656,0.523177,7.897291
GPen,2048,straight,512,merged,19,1,99,6488064,0.050938,0.524271,5.243125
GPen,2048,straight,512,simple,20,3,99,17104896,0.082656,0.516042,7.896771
GPen,2048,straight,512,merged,20,1,99,6488064,0.050938,0.514584,5.267135
GPen,2048,straight,512,contact,20,3,99,17104896,0.082656,0.515469,16.975937
GPen,2048,straight,512,merged,21,1,99,6488064,0.050938,0.621667,5.271771
GPen,2048,straight,512,contact,21,3,99,17104896,0.082656,1.027240,16.977135
GPen,2048,straight,512,simple,21,3,99,17104896,0.082656,0.717344,7.902812
GPen,2048,straight,512,contact,22,3,99,17104896,0.082656,0.519687,16.979843
GPen,2048,straight,512,simple,22,3,99,17104896,0.082656,0.522813,7.899687
GPen,2048,straight,512,merged,22,1,99,6488064,0.050938,0.540312,5.261302
GPen,2048,straight,512,simple,23,3,99,17104896,0.082656,0.715886,7.896250
GPen,2048,straight,512,merged,23,1,99,6488064,0.050938,0.528646,5.239948
GPen,2048,straight,512,contact,23,3,99,17104896,0.082656,0.523437,16.980625
GPen,2048,straight,512,merged,24,1,99,6488064,0.050938,1.060781,5.261354
GPen,2048,straight,512,contact,24,3,99,17104896,0.082656,0.594844,16.979218
GPen,2048,straight,512,simple,24,3,99,17104896,0.082656,0.643906,7.908489
GPen,2048,straight,512,contact,25,3,99,17104896,0.082656,0.513958,16.983333
GPen,2048,straight,512,simple,25,3,99,17104896,0.082656,0.838125,7.906927
GPen,2048,straight,512,merged,25,1,99,6488064,0.050938,0.540781,5.268125
GPen,2048,straight,512,simple,26,3,99,17104896,0.082656,0.521979,7.912187
GPen,2048,straight,512,merged,26,1,99,6488064,0.050938,0.539948,5.264427
GPen,2048,straight,512,contact,26,3,99,17104896,0.082656,0.531927,16.982031
GPen,2048,straight,512,merged,27,1,99,6488064,0.050938,0.590625,5.277812
GPen,2048,straight,512,contact,27,3,99,17104896,0.082656,0.502917,16.983125
GPen,2048,straight,512,simple,27,3,99,17104896,0.082656,0.542917,7.895573
GPen,2048,straight,512,contact,28,3,99,17104896,0.082656,0.519375,16.978698
GPen,2048,straight,512,simple,28,3,99,17104896,0.082656,0.835885,7.893698
GPen,2048,straight,512,merged,28,1,99,6488064,0.050938,0.722604,5.266354
GPen,2048,straight,512,simple,29,3,99,17104896,0.082656,0.520417,7.893333
GPen,2048,straight,512,merged,29,1,99,6488064,0.050938,0.803333,5.264323
GPen,2048,straight,512,contact,29,3,99,17104896,0.082656,0.517969,16.979739
GPen,2048,straight,512,merged,30,1,99,6488064,0.050938,0.525208,5.277708
GPen,2048,straight,512,contact,30,3,99,17104896,0.082656,0.505469,16.977135
GPen,2048,straight,512,simple,30,3,99,17104896,0.082656,0.508802,7.902083
GPen,2048,straight,512,contact,31,3,99,17104896,0.082656,0.521042,16.930833
GPen,2048,straight,512,simple,31,3,99,17104896,0.082656,0.518854,7.831771
GPen,2048,straight,512,merged,31,1,99,6488064,0.050938,0.809219,5.256875
GPen,2048,straight,512,simple,32,3,99,17104896,0.082656,0.614739,7.894948
GPen,2048,straight,512,merged,32,1,99,6488064,0.050938,0.518437,5.267708
GPen,2048,straight,512,contact,32,3,99,17104896,0.082656,0.519687,16.991770
GPen,2048,straight,512,merged,33,1,99,6488064,0.050938,0.781145,5.256771
GPen,2048,straight,512,contact,33,3,99,17104896,0.082656,0.618541,16.985625
GPen,2048,straight,512,simple,33,3,99,17104896,0.082656,0.615833,7.651771
GPen,2048,straight,512,contact,34,3,99,17104896,0.082656,0.537188,16.972291
GPen,2048,straight,512,simple,34,3,99,17104896,0.082656,1.254687,7.901250
GPen,2048,straight,512,merged,34,1,99,6488064,0.050938,0.672917,5.250677
GPen,2048,straight,512,simple,35,3,99,17104896,0.082656,0.508594,7.894896
GPen,2048,straight,512,merged,35,1,99,6488064,0.050938,0.518854,5.276250
GPen,2048,straight,512,contact,35,3,99,17104896,0.082656,0.510104,16.978020
GPen,2048,straight,512,merged,36,1,99,6488064,0.050938,0.525677,5.282969
GPen,2048,straight,512,contact,36,3,99,17104896,0.082656,0.521823,16.972083
GPen,2048,straight,512,simple,36,3,99,17104896,0.082656,0.520052,7.910104
GPen,2048,straight,512,contact,37,3,99,17104896,0.082656,0.631614,16.975520
GPen,2048,straight,512,simple,37,3,99,17104896,0.082656,0.519427,7.894166
GPen,2048,straight,512,merged,37,1,99,6488064,0.050938,0.516979,5.284583
GPen,2048,straight,512,simple,38,3,99,17104896,0.082656,0.516458,7.897552
GPen,2048,straight,512,merged,38,1,99,6488064,0.050938,0.499584,5.277604
GPen,2048,straight,512,contact,38,3,99,17104896,0.082656,0.504167,16.979479
GPen,2048,straight,512,merged,39,1,99,6488064,0.050938,0.529114,5.258281
GPen,2048,straight,512,contact,39,3,99,17104896,0.082656,0.505104,16.977656
GPen,2048,straight,512,simple,39,3,99,17104896,0.082656,0.527448,7.902656
GPen,2048,straight,512,contact,40,3,99,17104896,0.082656,0.602656,16.986823
GPen,2048,straight,512,simple,40,3,99,17104896,0.082656,0.539375,7.897916
GPen,2048,straight,512,merged,40,1,99,6488064,0.050938,0.537239,5.246771
GPen,2048,straight,512,simple,41,3,99,17104896,0.082656,0.533490,7.899896
GPen,2048,straight,512,merged,41,1,99,6488064,0.050938,0.609063,5.259844
GPen,2048,straight,512,contact,41,3,99,17104896,0.082656,0.472916,16.988437
GPen,2048,straight,512,merged,42,1,99,6488064,0.050938,0.524479,5.031198
GPen,2048,straight,512,contact,42,3,99,17104896,0.082656,0.525678,16.978645
GPen,2048,straight,512,simple,42,3,99,17104896,0.082656,0.525729,7.907083
GPen,2048,straight,512,contact,43,3,99,17104896,0.082656,0.522968,16.975885
GPen,2048,straight,512,simple,43,3,99,17104896,0.082656,0.524948,7.890312
GPen,2048,straight,512,merged,43,1,99,6488064,0.050938,0.523645,5.282500
GPen,2048,straight,512,simple,44,3,99,17104896,0.082656,0.522500,7.901666
GPen,2048,straight,512,merged,44,1,99,6488064,0.050938,0.520729,5.261146
GPen,2048,straight,512,contact,44,3,99,17104896,0.082656,0.520938,16.977343
GPen,2048,straight,512,merged,45,1,99,6488064,0.050938,0.543437,4.863802
GPen,2048,straight,512,contact,45,3,99,17104896,0.082656,0.531718,16.944010
GPen,2048,straight,512,simple,45,3,99,17104896,0.082656,0.559218,7.901666
GPen,2048,straight,512,contact,46,3,99,17104896,0.082656,0.541667,16.976198
GPen,2048,straight,512,simple,46,3,99,17104896,0.082656,0.631823,7.897708
GPen,2048,straight,512,merged,46,1,99,6488064,0.050938,0.730989,5.263281
GPen,2048,straight,512,simple,47,3,99,17104896,0.082656,0.517136,7.900625
GPen,2048,straight,512,merged,47,1,99,6488064,0.050938,0.516198,5.271042
GPen,2048,straight,512,contact,47,3,99,17104896,0.082656,0.518229,16.966145
GPen,2048,straight,512,merged,48,1,99,6488064,0.050938,0.788750,5.260364
GPen,2048,straight,512,contact,48,3,99,17104896,0.082656,0.547344,16.981823
GPen,2048,straight,512,simple,48,3,99,17104896,0.082656,0.516979,7.906094
GPen,2048,straight,512,contact,49,3,99,17104896,0.082656,0.751146,16.987500
GPen,2048,straight,512,simple,49,3,99,17104896,0.082656,0.528698,7.904479
GPen,2048,straight,512,merged,49,1,99,6488064,0.050938,0.530469,5.249375
GPen,256,curve,512,merged,0,13,8,3670016,0.069792,0.398802,1.275521
GPen,256,curve,512,contact,0,14,8,3932160,0.093490,0.465469,2.783385
GPen,256,curve,512,simple,0,14,8,3932160,0.093490,0.481355,1.371510
GPen,256,curve,512,contact,1,14,8,3932160,0.093490,0.270938,2.759583
GPen,256,curve,512,simple,1,14,8,3932160,0.093490,0.159323,1.310417
GPen,256,curve,512,merged,1,13,8,3670016,0.069792,0.138907,1.242708
GPen,256,curve,512,simple,2,14,8,3932160,0.093490,0.341041,1.365260
GPen,256,curve,512,merged,2,13,8,3670016,0.069792,0.416614,1.276042
GPen,256,curve,512,contact,2,14,8,3932160,0.093490,0.417500,2.772187
GPen,256,curve,512,merged,3,13,8,3670016,0.069792,0.563802,1.279375
GPen,256,curve,512,contact,3,14,8,3932160,0.093490,0.654115,2.771875
GPen,256,curve,512,simple,3,14,8,3932160,0.093490,0.446771,1.355260
GPen,256,curve,512,contact,4,14,8,3932160,0.093490,0.488906,2.776146
GPen,256,curve,512,simple,4,14,8,3932160,0.093490,0.458385,1.356042
GPen,256,curve,512,merged,4,13,8,3670016,0.069792,0.474531,1.276562
GPen,256,curve,512,simple,5,14,8,3932160,0.093490,0.472656,1.352031
GPen,256,curve,512,merged,5,13,8,3670016,0.069792,0.409687,1.274948
GPen,256,curve,512,contact,5,14,8,3932160,0.093490,0.393334,2.778594
GPen,256,curve,512,merged,6,13,8,3670016,0.069792,0.401979,1.275365
GPen,256,curve,512,contact,6,14,8,3932160,0.093490,0.499115,2.767917
GPen,256,curve,512,simple,6,14,8,3932160,0.093490,0.479688,1.351823
GPen,256,curve,512,contact,7,14,8,3932160,0.093490,0.389480,2.770990
GPen,256,curve,512,simple,7,14,8,3932160,0.093490,0.449063,1.353490
GPen,256,curve,512,merged,7,13,8,3670016,0.069792,0.388907,1.276979
GPen,256,curve,512,simple,8,14,8,3932160,0.093490,0.884531,1.350052
GPen,256,curve,512,merged,8,13,8,3670016,0.069792,0.396822,1.276719
GPen,256,curve,512,contact,8,14,8,3932160,0.093490,0.401771,2.770521
GPen,256,curve,512,merged,9,13,8,3670016,0.069792,0.382656,1.274479
GPen,256,curve,512,contact,9,14,8,3932160,0.093490,0.369844,2.769375
GPen,256,curve,512,simple,9,14,8,3932160,0.093490,0.390938,1.351042
GPen,256,curve,512,contact,10,14,8,3932160,0.093490,0.398072,2.772448
GPen,256,curve,512,simple,10,14,8,3932160,0.093490,0.396250,1.350573
GPen,256,curve,512,merged,10,13,8,3670016,0.069792,0.405104,1.274635
GPen,256,curve,512,simple,11,14,8,3932160,0.093490,0.407604,1.352344
GPen,256,curve,512,merged,11,13,8,3670016,0.069792,0.382813,1.273385
GPen,256,curve,512,contact,11,14,8,3932160,0.093490,0.473437,2.771719
GPen,256,curve,512,merged,12,13,8,3670016,0.069792,0.381510,1.277448
GPen,256,curve,512,contact,12,14,8,3932160,0.093490,0.401615,2.778177
GPen,256,curve,512,simple,12,14,8,3932160,0.093490,0.391510,1.352083
GPen,256,curve,512,contact,13,14,8,3932160,0.093490,0.374740,2.769687
GPen,256,curve,512,simple,13,14,8,3932160,0.093490,0.376094,1.353073
GPen,256,curve,512,merged,13,13,8,3670016,0.069792,0.378177,1.274896
GPen,256,curve,512,simple,14,14,8,3932160,0.093490,0.554167,1.352812
GPen,256,curve,512,merged,14,13,8,3670016,0.069792,0.393698,1.278490
GPen,256,curve,512,contact,14,14,8,3932160,0.093490,0.377865,2.774687
GPen,256,curve,512,merged,15,13,8,3670016,0.069792,0.386875,1.277031
GPen,256,curve,512,contact,15,14,8,3932160,0.093490,0.405521,2.777292
GPen,256,curve,512,simple,15,14,8,3932160,0.093490,0.395521,1.349896
GPen,256,curve,512,contact,16,14,8,3932160,0.093490,0.481302,2.774271
GPen,256,curve,512,simple,16,14,8,3932160,0.093490,0.395052,1.350000
GPen,256,curve,512,merged,16,13,8,3670016,0.069792,0.394531,1.275312
GPen,256,curve,512,simple,17,14,8,3932160,0.093490,0.401406,1.350833
GPen,256,curve,512,merged,17,13,8,3670016,0.069792,0.458438,1.273125
GPen,256,curve,512,contact,17,14,8,3932160,0.093490,0.395573,2.775885
GPen,256,curve,512,merged,18,13,8,3670016,0.069792,0.394219,1.275104
GPen,256,curve,512,contact,18,14,8,3932160,0.093490,0.378281,2.773385
GPen,256,curve,512,simple,18,14,8,3932160,0.093490,0.395990,1.348698
GPen,256,curve,512,contact,19,14,8,3932160,0.093490,0.381302,2.769635
GPen,256,curve,512,simple,19,14,8,3932160,0.093490,0.384219,1.351719
GPen,256,curve,512,merged,19,13,8,3670016,0.069792,0.390677,1.273437
GPen,256,curve,512,simple,20,14,8,3932160,0.093490,0.676562,1.354062
GPen,256,curve,512,merged,20,13,8,3670016,0.069792,0.396302,1.273698
GPen,256,curve,512,contact,20,14,8,3932160,0.093490,0.389427,2.771823
GPen,256,curve,512,merged,21,13,8,3670016,0.069792,0.392708,1.274948
GPen,256,curve,512,contact,21,14,8,3932160,0.093490,0.485938,2.775365
GPen,256,curve,512,simple,21,14,8,3932160,0.093490,0.478073,1.350573
GPen,256,curve,512,contact,22,14,8,3932160,0.093490,0.405625,2.774323
GPen,256,curve,512,simple,22,14,8,3932160,0.093490,0.400208,1.351875
GPen,256,curve,512,merged,22,13,8,3670016,0.069792,0.380625,1.274323
GPen,256,curve,512,simple,23,14,8,3932160,0.093490,0.379635,1.352604
GPen,256,curve,512,merged,23,13,8,3670016,0.069792,0.383594,1.274583
GPen,256,curve,512,contact,23,14,8,3932160,0.093490,0.385885,2.774583
GPen,256,curve,512,merged,24,13,8,3670016,0.069792,0.389011,1.275156
GPen,256,curve,512,contact,24,14,8,3932160,0.093490,0.388490,2.767969
GPen,256,curve,512,simple,24,14,8,3932160,0.093490,0.381094,1.352344
GPen,256,curve,512,contact,25,14,8,3932160,0.093490,0.387708,2.773281
GPen,256,curve,512,simple,25,14,8,3932160,0.093490,0.396042,1.350833
GPen,256,curve,512,merged,25,13,8,3670016,0.069792,0.396302,1.276042
GPen,256,curve,512,simple,26,14,8,3932160,0.093490,0.393386,1.349010
GPen,256,curve,512,merged,26,13,8,3670016,0.069792,0.384792,1.277396
GPen,256,curve,512,contact,26,14,8,3932160,0.093490,0.451302,2.773958
GPen,256,curve,512,merged,27,13,8,3670016,0.069792,0.392917,1.272500
GPen,256,curve,512,contact,27,14,8,3932160,0.093490,0.395000,2.771927
GPen,256,curve,512,simple,27,14,8,3932160,0.093490,2.214844,1.355729
GPen,256,curve,512,contact,28,14,8,3932160,0.093490,0.576614,2.773802
GPen,256,curve,512,simple,28,14,8,3932160,0.093490,0.476562,1.350208
GPen,256,curve,512,merged,28,13,8,3670016,0.069792,0.401666,1.272552
GPen,256,curve,512,simple,29,14,8,3932160,0.093490,0.401771,1.350156
GPen,256,curve,512,merged,29,13,8,3670016,0.069792,0.399531,1.274323
GPen,256,curve,512,contact,29,14,8,3932160,0.093490,0.395938,2.768542
GPen,256,curve,512,merged,30,13,8,3670016,0.069792,0.390261,1.275677
GPen,256,curve,512,contact,30,14,8,3932160,0.093490,0.407500,2.775990
GPen,256,curve,512,simple,30,14,8,3932160,0.093490,0.405208,1.348125
GPen,256,curve,512,contact,31,14,8,3932160,0.093490,0.386562,2.769271
GPen,256,curve,512,simple,31,14,8,3932160,0.093490,0.398072,1.349219
GPen,256,curve,512,merged,31,13,8,3670016,0.069792,1.045521,1.272500
GPen,256,curve,512,simple,32,14,8,3932160,0.093490,0.564166,1.349948
GPen,256,curve,512,merged,32,13,8,3670016,0.069792,0.421302,1.276198
GPen,256,curve,512,contact,32,14,8,3932160,0.093490,0.419375,2.774792
GPen,256,curve,512,merged,33,13,8,3670016,0.069792,0.545730,1.271667
GPen,256,curve,512,contact,33,14,8,3932160,0.093490,0.435833,2.765677
GPen,256,curve,512,simple,33,14,8,3932160,0.093490,0.444115,1.345156
GPen,256,curve,512,contact,34,14,8,3932160,0.093490,0.560261,2.765937
GPen,256,curve,512,simple,34,14,8,3932160,0.093490,0.452292,1.347083
GPen,256,curve,512,merged,34,13,8,3670016,0.069792,0.404115,1.279115
GPen,256,curve,512,simple,35,14,8,3932160,0.093490,0.398489,1.351406
GPen,256,curve,512,merged,35,13,8,3670016,0.069792,0.408229,1.273854
GPen,256,curve,512,contact,35,14,8,3932160,0.093490,0.392760,2.772083
GPen,256,curve,512,merged,36,13,8,3670016,0.069792,0.398021,1.275208
GPen,256,curve,512,contact,36,14,8,3932160,0.093490,0.488438,2.773437
GPen,256,curve,512,simple,36,14,8,3932160,0.093490,0.412135,1.352448
GPen,256,curve,512,contact,37,14,8,3932160,0.093490,0.389218,2.773125
GPen,256,curve,512,simple,37,14,8,3932160,0.093490,0.381406,1.346875
GPen,256,curve,512,merged,37,13,8,3670016,0.069792,0.390521,1.271510
GPen,256,curve,512,simple,38,14,8,3932160,0.093490,0.744584,1.347604
GPen,256,curve,512,merged,38,13,8,3670016,0.069792,0.399479,1.283437
GPen,256,curve,512,contact,38,14,8,3932160,0.093490,0.396094,2.774010
GPen,256,curve,512,merged,39,13,8,3670016,0.069792,0.383646,1.272604
GPen,256,curve,512,contact,39,14,8,3932160,0.093490,0.384375,2.771927
GPen,256,curve,512,simple,39,14,8,3932160,0.093490,0.408437,1.348229
GPen,256,curve,512,contact,40,14,8,3932160,0.093490,0.412916,2.771354
GPen,256,curve,512,simple,40,14,8,3932160,0.093490,0.384948,1.347656
GPen,256,curve,512,merged,40,13,8,3670016,0.069792,0.379636,1.283490
GPen,256,curve,512,simple,41,14,8,3932160,0.093490,0.380833,1.353229
GPen,256,curve,512,merged,41,13,8,3670016,0.069792,0.417916,1.276094
GPen,256,curve,512,contact,41,14,8,3932160,0.093490,0.406354,2.770104
GPen,256,curve,512,merged,42,13,8,3670016,0.069792,0.516979,1.282708
GPen,256,curve,512,contact,42,14,8,3932160,0.093490,1.084271,2.774896
GPen,256,curve,512,simple,42,14,8,3932160,0.093490,0.358073,1.346250
GPen,256,curve,512,contact,43,14,8,3932160,0.093490,0.426302,2.774531
GPen,256,curve,512,simple,43,14,8,3932160,0.093490,0.394688,1.361823
GPen,256,curve,512,merged,43,13,8,3670016,0.069792,0.383437,1.285677
GPen,256,curve,512,simple,44,14,8,3932160,0.093490,0.591979,1.834948
GPen,256,curve,512,merged,44,13,8,3670016,0.069792,0.586302,1.726354
GPen,256,curve,512,contact,44,14,8,3932160,0.093490,0.380260,3.891510
GPen,256,curve,512,merged,45,13,8,3670016,0.069792,0.480052,1.727708
GPen,256,curve,512,contact,45,14,8,3932160,0.093490,0.388177,3.904427
GPen,256,curve,512,simple,45,14,8,3932160,0.093490,0.410573,1.831771
GPen,256,curve,512,contact,46,14,8,3932160,0.093490,0.389271,3.892031
GPen,256,curve,512,simple,46,14,8,3932160,0.093490,0.404740,1.832552
GPen,256,curve,512,merged,46,13,8,3670016,0.069792,0.514167,1.725521
GPen,256,curve,512,simple,47,14,8,3932160,0.093490,0.400000,1.831042
GPen,256,curve,512,merged,47,13,8,3670016,0.069792,0.391198,1.729844
GPen,256,curve,512,contact,47,14,8,3932160,0.093490,0.385520,3.890260
GPen,256,curve,512,merged,48,13,8,3670016,0.069792,0.383906,1.725677
GPen,256,curve,512,contact,48,14,8,3932160,0.093490,0.386093,3.895364
GPen,256,curve,512,simple,48,14,8,3932160,0.093490,0.407656,1.826042
GPen,256,curve,512,contact,49,14,8,3932160,0.093490,0.392135,3.890625
GPen,256,curve,512,simple,49,14,8,3932160,0.093490,0.389375,1.830156
GPen,256,curve,512,merged,49,13,8,3670016,0.069792,0.389167,1.724323
GPen,256,straight,512,merged,0,1,8,524288,0.219480,0.478542,0.600521
GPen,256,straight,512,contact,0,13,8,3670016,0.224479,0.705573,3.650208
GPen,256,straight,512,simple,0,13,8,3670016,0.224479,0.391875,1.714635
GPen,256,straight,512,contact,1,13,8,3670016,0.224479,0.353958,3.629739
GPen,256,straight,512,simple,1,13,8,3670016,0.224479,0.189584,1.710885
GPen,256,straight,512,merged,1,1,8,524288,0.219480,0.159219,0.550833
GPen,256,straight,512,simple,2,13,8,3670016,0.224479,0.142761,1.713750
GPen,256,straight,512,merged,2,1,8,524288,0.219480,0.586562,0.626875
GPen,256,straight,512,contact,2,13,8,3670016,0.224479,0.449010,3.693489
GPen,256,straight,512,merged,3,1,8,524288,0.219480,0.470104,0.597500
GPen,256,straight,512,contact,3,13,8,3670016,0.224479,0.436302,3.694427
GPen,256,straight,512,simple,3,13,8,3670016,0.224479,0.431875,1.813281
GPen,256,straight,512,contact,4,13,8,3670016,0.224479,0.434427,3.690052
GPen,256,straight,512,simple,4,13,8,3670016,0.224479,0.425208,1.812083
GPen,256,straight,512,merged,4,1,8,524288,0.219480,1.038125,0.600833
GPen,256,straight,512,simple,5,13,8,3670016,0.224479,0.420989,1.811719
GPen,256,straight,512,merged,5,1,8,524288,0.219480,0.407865,0.624427
GPen,256,straight,512,contact,5,13,8,3670016,0.224479,0.414323,3.688802
GPen,256,straight,512,merged,6,1,8,524288,0.219480,0.397865,0.593958
GPen,256,straight,512,contact,6,13,8,3670016,0.224479,0.393490,3.680989
GPen,256,straight,512,simple,6,13,8,3670016,0.224479,0.497188,1.813594
GPen,256,straight,512,contact,7,13,8,3670016,0.224479,0.562136,3.685729
GPen,256,straight,512,simple,7,13,8,3670016,0.224479,0.497552,1.813490
GPen,256,straight,512,merged,7,1,8,524288,0.219480,0.398958,0.599219
GPen,256,straight,512,simple,8,13,8,3670016,0.224479,0.411510,1.810312
GPen,256,straight,512,merged,8,1,8,524288,0.219480,0.428229,0.600312
GPen,256,straight,512,contact,8,13,8,3670016,0.224479,0.399636,3.690885
GPen,256,straight,512,merged,9,1,8,524288,0.219480,0.396302,0.594115
GPen,256,straight,512,contact,9,13,8,3670016,0.224479,0.392760,3.686042
GPen,256,straight,512,simple,9,13,8,3670016,0.224479,0.411667,1.809948
GPen,256,straight,512,contact,10,13,8,3670016,0.224479,0.394635,3.687917
GPen,256,straight,512,simple,10,13,8,3670016,0.224479,0.395000,1.814271
GPen,256,straight,512,merged,10,1,8,524288,0.219480,0.398958,0.614323
GPen,256,straight,512,simple,11,13,8,3670016,0.224479,0.419427,1.813281
GPen,256,straight,512,merged,11,1,8,524288,0.219480,0.399844,0.596510
GPen,256,straight,512,contact,11,13,8,3670016,0.224479,0.398645,3.688177
GPen,256,straight,512,merged,12,1,8,524288,0.219480,0.401667,0.598906
GPen,256,straight,512,contact,12,13,8,3670016,0.224479,0.414740,3.686354
GPen,256,straight,512,simple,12,13,8,3670016,0.224479,0.496979,1.806667
GPen,256,straight,512,contact,13,13,8,3670016,0.224479,0.397344,3.688906
GPen,256,straight,512,simple,13,13,8,3670016,0.224479,0.525469,1.808802
GPen,256,straight,512,merged,13,1,8,524288,0.219480,0.399896,0.600677
GPen,256,straight,512,simple,14,13,8,3670016,0.224479,0.382968,1.809271
GPen,256,straight,512,merged,14,1,8,524288,0.219480,0.510469,0.605781
GPen,256,straight,512,contact,14,13,8,3670016,0.224479,0.411823,3.685989
GPen,256,straight,512,merged,15,1,8,524288,0.219480,0.420573,0.606979
GPen,256,straight,512,contact,15,13,8,3670016,0.224479,0.403594,3.688646
GPen,256,straight,512,simple,15,13,8,3670016,0.224479,0.405782,1.808229
GPen,256,straight,512,contact,16,13,8,3670016,0.224479,0.462135,3.682864
GPen,256,straight,512,simple,16,13,8,3670016,0.224479,0.410208,1.813802
GPen,256,straight,512,merged,16,1,8,524288,0.219480,0.397552,0.612917
GPen,256,straight,512,simple,17,13,8,3670016,0.224479,0.399584,1.812656
GPen,256,straight,512,merged,17,1,8,524288,0.219480,0.395313,0.596667
GPen,256,straight,512,contact,17,13,8,3670016,0.224479,0.497969,3.683177
GPen,256,straight,512,merged,18,1,8,524288,0.219480,0.391354,0.602396
GPen,256,straight,512,contact,18,13,8,3670016,0.224479,0.389739,3.687448
GPen,256,straight,512,simple,18,13,8,3670016,0.224479,0.399323,1.810885
GPen,256,straight,512,contact,19,13,8,3670016,0.224479,0.409687,3.691614
GPen,256,straight,512,simple,19,13,8,3670016,0.224479,0.395781,1.809167
GPen,256,straight,512,merged,19,1,8,524288,0.219480,0.394687,0.601458
GPen,256,straight,512,simple,20,13,8,3670016,0.224479,0.434843,1.805729
GPen,256,straight,512,merged,20,1,8,524288,0.219480,0.470990,0.602604
GPen,256,straight,512,contact,20,13,8,3670016,0.224479,0.412292,3.691302
GPen,256,straight,512,merged,21,1,8,524288,0.219480,0.390105,0.617917
GPen,256,straight,512,contact,21,13,8,3670016,0.224479,0.395573,3.689739
GPen,256,straight,512,simple,21,13,8,3670016,0.224479,0.412344,1.809531
GPen,256,straight,512,contact,22,13,8,3670016,0.224479,0.493073,3.693802
GPen,256,straight,512,simple,22,13,8,3670016,0.224479,0.386875,1.806094
GPen,256,straight,512,merged,22,1,8,524288,0.219480,0.380156,0.600677
GPen,256,straight,512,simple,23,13,8,3670016,0.224479,0.391197,1.810625
GPen,256,straight,512,merged,23,1,8,524288,0.219480,0.391614,0.600052
GPen,256,straight,512,contact,23,13,8,3670016,0.224479,0.385052,3.685417
